PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;PC16;PC17
-1.702955143;-1.204706328;0.30270994;-0.390469549;0.34383304;-0.400354938;0.142448936;0.337478506;-0.609559676;-0.215240033;-0.743679273;0.313433811;0.018363887;0.033229876;0.439166627;-0.467640858;-0.052699411
11.68948089;-0.47529573;-0.300697404;-0.38093936;-0.119563593;0.406254323;-1.025826991;0.272481365;0.077143528;-0.09967211;-0.32910769;-0.652998159;-0.419810298;-0.325633899;0.176403587;0.131724179;0.205140854
5.542434243;-0.546340647;1.391221099;0.284350922;-0.399012156;-0.321145121;0.370485221;-0.019578316;-0.545838483;0.416453274;1.267432151;0.437353217;-0.050427409;1.327298292;-0.301112285;-0.150300687;0.097009477
-0.263221388;-0.367773646;-0.853831868;-0.447808727;0.247845127;-0.465014865;0.951054969;-0.181473629;0.251746188;-0.886949835;1.194318142;0.444596628;-0.399568071;0.017988874;-0.04759353;-0.175761251;0.065887512
5.124139281;-0.806258108;0.659733922;-0.698856455;-0.001416768;0.312994229;1.253943125;-0.109832597;-0.648548749;1.103826102;-0.042306925;0.306843571;-0.436950816;-0.064234799;0.698103113;0.57982822;-0.028133452
3.235336098;-0.525676138;0.03379531;-0.201741378;0.319203519;-0.569539669;0.385898838;-1.248664364;0.681727056;0.077105184;0.966061437;-0.258773583;-0.281774156;1.247101668;0.04302151;-0.585180338;0.232337994
-1.318152091;-0.405535164;-0.741257942;0.662284753;-0.334459608;-0.696020791;-0.258081809;0.900516806;0.263759626;0.591813131;0.863258743;0.996711948;-0.770619045;-0.153701203;-0.128696482;0.19783191;0.242132335
0.98685212;-1.785615062;-0.219096289;0.25928706;-0.202946321;1.512533883;-0.471902166;0.23421039;-0.247186382;-0.011210248;0.072436965;0.24108657;-0.601212446;-0.186335708;-0.046447319;0.098208959;0.107404452
0.864208075;-0.683640007;-1.315176344;0.13963804;0.141828674;0.277636434;0.871111496;0.555221767;0.091042367;0.133385298;0.939628984;0.575079764;-0.690034646;-0.918778663;0.184575832;1.05748004;0.17575763
1.85809027;0.90112566;0.775740105;0.564280537;0.441118991;0.430138078;0.806610853;0.630455371;0.435815464;0.946614338;0.1151696;-0.559907578;0.188560001;0.177157656;0.620817352;-0.22964004;-0.054176713
3.039467564;1.012201021;-0.712030302;1.102993685;-0.273789135;0.127301894;0.434016335;1.064949782;-0.459198105;0.33649179;0.496253139;0.963580937;-0.407399919;-0.214351837;0.69117094;0.095007416;0.11411745
1.854817444;-1.073146296;-0.150062665;-0.15794882;0.209159281;0.172112831;1.654086165;0.068401554;-0.514067676;-0.181925019;-0.124993835;0.7110975;0.854121318;0.118298044;-0.570238395;0.868025733;-0.097242125
4.6325654;0.292392154;1.004263819;-1.589295175;-0.542692613;0.223386405;0.128255844;0.536231693;0.709031793;-0.132180311;0.450747726;1.029673708;0.169645648;0.589250708;0.773822779;-0.048828587;0.168821016
-1.586061499;0.038383476;0.567825938;0.652745911;0.715658478;0.683912264;-0.3965135;1.111473372;-1.008666724;0.693460751;-0.811901615;0.768567713;1.316370068;-1.073658246;-0.5098126;-0.186695084;-0.153684473
-7.071242606;-0.542491207;-0.274816779;0.495866843;-1.130443021;0.558464461;-0.344195243;-1.058123209;0.129255984;0.700076645;0.115648134;-0.223986313;0.96152333;-0.339055264;0.085178385;0.165449117;-0.083524597
-1.045827318;0.607796191;0.460703874;0.639396068;0.463114078;1.066009444;1.271890646;0.348466145;-0.898391997;0.33438149;-0.178230022;-0.455198894;0.60014436;-0.081672759;-0.160570779;0.812554459;-0.071225612
-0.470282234;-0.146947884;-1.214318197;0.038844212;-0.287694767;0.837240892;-1.141742508;1.367929589;0.756188552;0.181548497;0.926584685;0.360389179;-0.066891275;0.462564647;0.16471297;-0.871333939;-0.050167472
2.896837992;-0.536145598;0.636074098;0.057706571;-0.817348668;-0.167877132;-0.045884198;-0.000988896;-0.427085228;-1.721113817;-0.445278371;-0.151417486;0.436840705;-0.511419297;-0.305362632;0.485161064;-0.417937323
1.447124176;0.428663289;1.071533679;-0.341646423;0.682668258;0.014721065;0.398090897;0.581073554;0.339046668;0.105106553;0.550107362;0.964503164;-0.64940586;0.321040519;0.82573051;-0.673418508;0.015043614
2.492580308;-0.818063372;0.847237924;-0.767428683;0.449434393;0.214810002;0.012221127;-0.314095011;1.103875242;-0.037234263;-0.485342727;1.028078929;-0.393052349;0.330044894;-1.208920662;-0.65627636;0.05752002
-3.457571782;0.078274231;0.669341574;-0.03932145;1.561260438;0.41771812;-0.937107848;0.197461189;-0.045763935;0.340401916;-0.020075158;-0.222339867;-0.831196806;-0.062426839;-1.08999593;-0.245046336;0.182073501
-1.809736066;0.242066864;-0.420419779;0.07908723;-0.240691513;0.465434763;-0.54801192;0.747619697;-0.416372694;0.354547994;-0.252035807;-0.059882641;0.259731908;-0.163166401;-0.249810605;0.072695917;0.099003023
4.941210726;-0.587154375;-0.394368818;-0.450332019;-0.137742589;-1.628869318;0.644129707;0.495446239;0.051828044;0.051907624;-0.328104509;-0.089931058;-0.144545449;-0.53043693;0.191821644;1.11157164;-0.057350307
-1.961667779;-0.99754771;1.32564714;-0.349247353;1.148639241;0.447607259;-0.121326155;0.869778884;-0.137009132;0.194491776;-1.132891387;-0.647127423;-0.93112743;0.752624933;-0.151967185;-0.196811181;-0.175841752
-3.696290201;-0.736224258;1.205975328;0.073459036;-0.043004124;0.703051592;-0.435061344;-0.677651369;0.507268057;-0.729319359;0.347354401;0.441001948;0.493007266;-0.412269033;-0.779112426;0.01012058;0.022439656
0.055940926;0.116467753;-1.222088197;0.543394517;0.172796032;0.590729768;0.508345373;0.192728645;0.484435371;-0.294557432;0.177518533;-0.708820964;1.115082467;-0.634708968;0.548674358;0.699360169;0.163776106
0.038490866;-0.438452686;-0.995546904;-0.690159138;0.442189885;-0.241384962;-0.156522099;0.029351744;0.084528031;-0.534713698;-0.57691177;-0.389345463;0.318509968;-0.087287536;-0.315954157;-0.463727684;0.184140571
1.350263509;-0.022570836;0.465782417;0.659760867;0.444697517;0.12736528;0.466865597;0.309664641;0.179740995;0.617988548;0.140119917;-1.205196186;-0.246575743;0.035900906;0.331532077;0.108273987;-0.095083697
-5.460580954;-0.186522491;-0.814339037;0.960594542;0.422990388;0.399057234;-0.033571378;0.016575972;-0.420534877;-0.224719811;0.0671233;0.333068278;-0.742131053;0.141060646;0.128503093;0.192910541;0.059301726
-2.472990458;-0.281225261;-0.132414202;-0.017095015;0.429033296;-0.5430441;0.084597071;0.973402656;0.348703061;-0.49072371;0.138198552;-0.60604941;-0.133042969;-0.017200895;-0.275579777;0.53091429;-0.034410611
3.866731065;0.977670437;-0.59953318;-0.532762039;1.702307359;0.579516857;0.075035325;-0.572823204;-0.487253491;-0.949925737;-0.346709902;-0.666590158;0.82090736;-0.360455332;0.690617718;0.545668077;0.202625538
0.386978655;0.264187883;-0.262025308;-0.817548264;-0.662082547;-0.007267882;-0.193838225;-0.022078935;0.433862766;0.721990245;0.001506504;0.103119304;-0.002144586;0.069273231;0.442233803;0.417846752;0.03171396
-0.451931342;0.536508162;0.598488187;1.275946272;1.213869485;-0.57278951;-0.60847647;-0.691007929;0.848644618;-0.394558877;0.161381479;-0.041987284;-0.396557889;0.152172056;-0.446694282;0.757307499;-0.314339631
-3.328197898;0.265112165;-0.184807312;-0.975763265;-0.594444515;0.104959316;0.410164665;0.212012537;0.07132404;0.37414696;-0.545650047;-0.295361467;-0.500108727;0.360851506;0.37593347;0.620837561;-0.012053722
-5.252243025;-0.866834199;0.859184692;-0.891592717;0.166750386;0.20073892;0.759900188;-1.177628862;0.056062298;-1.204582127;-0.450719122;0.686678631;0.353806753;-0.627185589;-0.057515787;0.195776024;-0.059747012
-0.399048529;0.140187927;-0.621589516;0.3319898;0.696199075;0.46257224;0.383702188;-0.097585242;-1.704116307;-1.046418425;-0.179808416;0.16786789;-0.455401152;0.007485487;-1.232559486;-0.571379098;0.146241519
-1.652171652;-1.065513401;-0.443922322;0.175172365;1.177416525;0.928151136;-0.642182831;0.582691562;-1.170947118;1.235578667;-0.169152623;0.263477216;0.854860781;-0.560481928;0.259437272;-0.183065466;-0.148397344
2.499942352;-1.028341046;0.751865314;0.653776247;-0.266272076;0.504599206;-0.259636041;0.247406582;-0.608144637;-0.250518414;0.249057747;0.35519349;-0.39903141;-0.502174734;0.162346865;0.070581047;0.012764418
1.252357005;0.629557491;0.515087059;0.883692168;-0.341548025;0.257609647;0.51718643;0.473081106;0.655929264;-0.773467;0.514689587;0.444162654;-0.01904804;1.093404003;-0.293034499;-0.306543871;-0.20747599
-0.022446536;-0.156865111;-0.337142602;-0.246699947;-0.207714518;0.356753211;0.035481413;0.516802492;-0.584370593;-0.077832466;0.233415146;-0.059513942;0.619296751;-1.95857172;0.342735283;-0.308523784;-0.019784724
5.600879523;-0.365986166;-1.016410228;-0.326741949;0.507421618;0.655509934;0.828686562;0.35401165;0.103087751;-1.545815038;-0.32949154;-0.053150837;-0.24254232;-0.902075467;0.338262162;-0.608873089;-0.047038964
3.113495724;0.335600543;1.466989705;0.310132386;-0.574777121;0.79156024;-0.51613928;-0.990291453;-0.126763246;-0.334013369;0.186592049;-0.347291119;0.089185213;-0.400812555;-0.114646667;0.191147191;0.251690283
-0.275068512;-0.409651757;-0.464398964;0.668912897;0.617525023;-0.344236454;-1.98916608;-0.822564083;-0.433778807;-0.36104844;0.771531408;0.158602664;-0.94963414;0.756052816;0.027333756;0.310730722;-0.239246621
-1.724824991;-0.126825063;1.162282405;0.402027116;0.779329544;0.147870239;0.352365434;0.357588469;-0.487873194;0.04252811;-0.376766625;-0.712783309;-0.9563516;0.282866094;-0.580607939;1.296600005;-0.077462551
-1.374837115;-0.149190434;-0.217882112;-0.280887064;-0.13660171;0.69432248;0.207269395;0.158633663;-0.873990279;0.902221365;0.228588533;-0.825161483;-0.355836906;-0.70220133;-0.009644395;-0.349729314;0.079050008
-1.890663651;2.011097695;0.489473987;0.284775309;0.343621186;-0.662509805;-0.069370498;-0.503744199;-0.736205355;0.02360715;1.014115273;0.012321795;-0.080037507;0.161023802;0.138519977;0.370591161;0.081243166
-3.499866729;0.794142474;-1.137181374;-0.278018256;-0.122287375;-0.162638664;0.729035233;1.091563473;0.81211398;-0.858112142;0.167434612;0.670958654;1.994031541;0.143503117;0.505041577;-0.215249466;-0.167438649
-1.532036708;-0.068901622;-0.771208395;0.685637241;0.635236384;-1.060589345;0.380190568;-0.280547534;-0.574803009;-0.637971573;1.228831612;-0.016064236;-0.4579256;-0.582401734;0.054410992;-0.130519387;0.084226723
-2.55907687;-0.557686896;0.313486444;0.07479504;-0.166684376;-0.21127702;-0.656449168;0.071138205;-0.008086457;0.319018542;0.100888462;0.521933334;-0.330068949;-0.148080386;-0.408911837;-0.344812698;0.342902145
-1.690008027;-0.131186944;0.803139597;-1.003052752;-0.104674248;-0.019666636;0.709702957;-0.491018722;0.204229586;-0.272984934;0.140125624;0.527967541;0.021568773;1.063411956;-0.192309649;-0.781071409;-0.153937899
-2.130258279;0.284293302;-0.284762508;-0.251588731;0.863061131;-0.884374856;-0.217687027;-0.29470055;-0.101738041;0.711557098;0.951717488;-0.472139214;0.064378313;0.153623142;-0.098177328;-0.993256261;-0.049339268
0.398991373;-0.896766281;-0.409365462;-0.037002198;-0.007582714;0.008111079;-0.47506524;-0.430606665;-0.526723989;-0.223295206;-0.13235388;0.879644481;-0.497173344;0.609245568;-0.406624088;0.221420384;-0.372965635
0.679231329;-0.239571041;0.508587942;-1.490497994;1.370335238;-0.605396279;-0.991554328;0.198505185;0.678760957;-1.435425406;-0.155623879;-0.780486084;-0.464226747;0.090829924;-0.070018412;0.565593072;-0.177332535
-0.350638392;-0.555069033;-1.115915835;-0.634127851;0.121269565;-0.36381182;-0.310754258;-0.328405619;0.125584427;-0.22171775;0.919353862;0.39655405;-0.557907574;-0.058927489;-0.333120905;0.208066948;-0.202548489
-2.006648538;0.108160195;-0.667489944;1.176481349;-1.317043092;-0.259359248;0.756971366;-0.614962549;0.472375281;0.108892054;-0.031452155;0.518832807;0.107387402;-0.19147149;0.614186986;0.587651475;-0.265046556
2.255855424;-0.618925174;-0.030701782;0.158477784;0.831983249;-0.015117467;0.088132145;-0.855773845;0.81092908;-0.505662659;-0.681892812;-0.128041781;0.370069673;-0.237719994;-0.11148172;-0.447984599;-0.318118032
3.545024319;0.234632425;1.273629379;-0.612753749;0.486536461;0.250383303;0.317618166;0.155931448;0.357173061;0.626771111;-0.568039348;0.210837799;-0.763850906;0.534851583;-0.599313073;-0.864789515;0.108368225
-6.587219848;0.502745961;-0.340643595;-0.388994092;-0.086474196;1.167267529;-0.449181563;-1.033700279;0.68153393;-0.715484361;0.168721481;0.117188618;0.101494282;0.338311219;-0.117357448;0.328092332;0.193166719
9.28304204;-0.188941226;0.519826746;-0.735200469;0.483376524;0.349730925;-0.19696038;-1.721614136;-0.256840239;-0.013464636;0.606956461;-0.010087328;-0.305422311;-0.082920821;0.465206049;-0.207710038;-0.152629876
1.34010884;0.581357031;0.562009167;-1.326082781;-0.49496394;0.610361291;0.060721836;-0.201998795;-0.615036631;0.196016844;0.173159382;-0.662943302;-0.918507982;0.034676093;-0.077573601;0.249887204;-0.219086799
2.517702333;0.445419631;0.561016682;1.0092389;0.179419446;-1.305761355;-0.857725358;1.253917061;-0.353459343;-0.444925893;-0.639376875;-0.842244874;-0.312137616;-0.569542231;0.587300476;1.762843445;0.055724359
-1.716265888;0.957919945;-0.984575149;-1.062470504;-0.573438402;-0.75511792;0.822817204;0.008961197;-0.349079724;0.731860678;0.222132125;-0.490471902;-0.705539489;0.28608262;0.847187786;-0.656830572;-0.185581892
3.074643182;1.381920815;0.031561925;-0.574101134;0.060718389;-0.062066993;-0.295400882;-1.036097057;-0.676284091;0.678458568;1.185414049;1.274477235;0.257829891;-0.666751101;-0.718416141;-0.910829362;-0.043344144
4.593297584;0.460178894;-0.122538348;-0.308469392;-0.448385341;-0.117584131;-0.351744529;0.669289888;-0.560651133;-0.726750841;0.236910722;-0.522418167;0.075865105;0.041070082;0.003800583;1.076162956;0.005666413
-4.329544958;0.08843596;-0.05168456;-1.269834775;0.377624545;0.454536834;0.240504223;0.837904562;-0.894244062;-0.029913534;0.443558032;-0.575590296;0.109884726;-0.062810766;0.156436022;0.598290877;-0.27858502
-5.482170514;0.118886755;-0.058809299;-0.148664219;0.764749972;0.07316741;-1.28721625;-0.107461819;0.339131942;-0.067871776;-0.063023091;0.738198904;0.936113112;0.095223258;0.553903405;-0.259336032;0.272301258
-4.175774335;0.680052399;-0.402934683;-0.14072441;0.475054332;0.152260229;-0.423789922;-0.253675029;0.065946993;-0.648557844;-0.340641533;-0.324974077;0.637049678;0.476288284;0.433661341;0.328420225;0.392067999
2.17215615;-0.635330839;0.531523983;0.563861127;-0.568350788;0.705339573;-0.225294812;0.569368887;0.323430538;-0.011339702;-0.188400783;-1.500031071;-0.546053839;-0.768298268;-0.221774041;-0.117674766;0.130191867
2.72565633;-0.197358927;-0.53031774;-0.246538858;-0.075315682;0.323571359;-0.034246986;0.395577212;1.146729138;0.208527988;-0.58149631;0.194536917;-1.351666831;-0.695535798;0.024125136;0.281723206;-0.07910069
-2.475357813;-0.725930525;1.315301643;-0.451402603;-0.10387261;-0.988304369;0.052157404;0.769178962;0.31085373;-0.858369544;0.481188624;-0.27737893;-0.216218931;-0.156206265;-1.181825546;-0.278701385;-0.204870836
1.947545659;0.850044354;0.764205964;-0.592930703;0.077746511;0.100186263;0.340991058;0.05718212;0.076970091;-0.0212332;-0.662322041;-0.353196785;-0.01971371;0.548623894;-0.782336879;0.825374443;-0.218571624
5.850230471;0.475036903;0.143022029;0.894454995;-0.643546835;-0.330929215;-0.20854861;0.743971174;-0.351499505;0.103778548;-1.541730475;0.375442329;-0.455756898;0.675582632;-0.078191712;-0.57728777;0.370758088
-0.588027241;0.646186399;-1.007582904;-1.01129185;-0.234461194;-0.406993296;0.485056768;-0.31745998;1.022947123;-0.1721778;-0.773791603;-0.419863221;0.993057611;1.248880516;0.37720805;-0.063747417;-0.07529543
-0.071835108;-0.163491701;1.072109347;-0.306118645;0.23123195;-0.728656369;-1.176250766;-0.279686324;-1.591383364;0.071717363;0.138013049;0.294549795;0.032463072;0.395094911;-0.773016249;0.137502017;0.104408106
-3.051384792;-0.747903418;0.029476256;0.550238936;-0.132354343;0.722700415;0.316435487;1.102624523;-0.389171389;0.286835214;0.909157703;-0.434948696;0.885365499;-0.044268942;0.8653733;0.733162674;-0.040657324
0.439542453;-0.021159349;0.837919838;-0.240106204;0.309275227;0.222550171;1.070206389;0.231179025;-0.281857978;0.0558929;-0.545245459;1.505848407;0.409699501;-0.237954765;0.389383315;-0.015195494;0.105138913
-1.220374796;0.96101776;-0.364950076;2.118414421;-0.122801323;-0.537945067;-0.267035352;-1.208112654;0.297259372;0.786335013;0.998622356;0.365276087;0.25518683;-0.245171521;-0.859200841;0.251532036;0.243698835
-2.320020204;0.710477395;-0.637494143;0.121207031;0.279095269;-0.248799947;0.198989273;-1.045234931;-0.31226047;1.20329944;0.166051362;-0.425256995;-0.087014379;-1.244886662;0.717669083;-0.110598488;-0.080698252
3.70706593;-1.323168608;-0.031324817;-0.443251226;0.316893353;-0.927951807;-0.535466834;1.219089087;-0.677366412;0.168896613;-0.242233245;0.300116609;-0.586707409;-0.370670047;-0.609516286;0.212470454;0.026823537
-0.81474678;-0.610178326;0.856768837;-0.137581805;0.057192391;-0.710364019;0.841759206;-0.985696108;0.09943021;-0.246304971;0.411480486;0.415293143;0.134633833;-0.55010615;-0.534527398;0.049145233;-0.016757998
1.498863511;-0.650393029;-0.488305854;-1.088162287;-0.16813927;-0.66151894;0.482869502;-0.559632661;0.28888443;-0.374228939;-0.153081626;0.181835962;0.715322141;-0.035912525;-0.293557998;0.133756127;0.017334381
6.009543962;-0.038024815;-0.736212614;-0.81444983;0.352060078;-0.093904982;-1.08617107;0.051965674;0.641979939;-0.217523552;0.288573425;0.004563217;0.519045513;0.120741682;0.221722256;-0.04299448;0.083083498
-4.321147019;1.63616983;-0.54024382;-0.891718083;0.527390395;-0.719663634;-0.082008451;0.449199108;-0.004705202;0.63558904;-0.667832736;-0.315814963;-0.34140513;-0.25594287;-0.329804452;0.314781022;-0.355599818
-3.904320274;-0.455778065;0.963771199;-0.121705065;-0.52203518;-0.594075517;0.317869486;-0.856089089;0.394533829;0.184455203;0.241373708;-0.075301097;-0.8525956;-0.041964318;-0.018105427;0.503369359;0.169173173
-0.235099157;0.735378965;-0.064238727;-0.256090506;-1.038128887;-1.357901711;0.151468345;-0.411023798;0.403592494;-0.19375157;-0.455681983;1.159981328;0.789805568;-0.092300222;-0.169309188;-0.507376784;-0.015812434
-4.249475893;0.434601155;-0.267308661;-1.61781177;-0.509912981;0.151369486;-0.682302857;-0.156930066;0.260719383;0.481926409;0.170681506;-0.468614837;0.088992532;0.353063719;0.626902185;-0.531008619;-0.321167138
4.447430718;0.339668364;-0.731985274;-0.197726098;-0.106046433;-0.499209272;-0.949403067;-0.000583889;0.109594733;-0.485000685;-0.110981226;0.252996644;0.371534624;-0.438077688;-0.252772899;0.464151408;0.171797074
-0.825411037;-0.902096355;1.260437084;1.110658262;-0.221076828;-0.307075962;-0.495081639;0.156899259;0.431112508;0.274061865;0.587824513;-0.275511008;-0.531881193;0.738265224;-0.180066535;-0.42276544;0.211218648
