PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15
-5.476439092;-0.301614919;0.327874263;0.007475995;0.206615651;-0.144726944;0.548579181;-0.460327302;0.412399901;-0.204238691;0.161090941;-0.593617366;0.860189821;-0.563109016;-0.014739273
0.46611799;-1.165571596;0.268551476;-0.220362477;-0.197365472;-0.43853445;0.72711123;-1.080309501;0.912331559;-0.545497778;-0.020372747;0.002381271;-0.51839285;-0.751663022;0.06699546
-0.030011449;1.453260697;-0.442500708;0.518856907;0.799897554;0.564158326;0.367884956;-0.029658775;1.243030983;1.081019596;-0.043053289;0.096595795;0.282441271;0.224673306;-0.129603247
-1.948226243;0.216520036;-0.830990125;-0.533908145;0.840610335;0.242369088;-0.580707213;0.218429527;-0.040360014;0.876836704;0.04776417;0.084057949;-0.446985867;0.533659413;0.203477338
-1.226471728;0.383697622;0.035683793;0.212254317;0.095861986;0.209639478;-0.034843927;0.543204638;0.317354762;-0.722964014;-0.45552912;0.725994897;0.106749605;-0.142930606;0.114128557
-0.029779869;-0.882527588;-0.631546719;0.792967904;-1.232172181;0.430342143;0.250795482;-0.409053564;-0.454507503;0.138948025;-0.47426613;-0.688873067;-0.791823681;-0.841762804;0.16578264
-0.340550691;0.591888723;-0.592007246;0.145834566;0.567716122;0.220211591;0.441800785;-0.068115814;-0.110574997;-0.471761722;0.393469622;-0.756749755;0.485527451;0.498074426;-0.101395879
4.582089424;-0.256231984;0.881981845;0.099509657;0.475262267;-0.966590154;-1.226681605;-0.785951839;0.017185104;0.511293329;0.742444356;-0.127359889;0.171040592;0.217339059;-0.273998456
2.361637076;0.564004231;0.279018461;-0.499321139;-0.195324996;0.374498209;-0.602489179;0.637754738;-0.612882316;-0.191268507;0.205108473;-0.448539375;0.428853459;-0.638796823;0.291906468
3.007203013;-0.20244593;0.587737938;0.150351933;-0.081008606;-0.312748413;0.217952604;0.109047534;-0.786795819;0.874317171;-0.637907561;-1.112113698;0.995170746;0.535249516;-0.178569288
-1.760578632;0.759663985;-0.093294136;0.130178841;0.705565738;-0.485326597;0.899323838;0.047438596;0.647380728;0.591156468;0.086886077;-0.591430711;0.665324416;0.243095767;0.396892445
0.727959335;0.311880718;-0.242185641;-0.062925577;0.093170435;0.772952702;0.383343872;-0.0144986;0.111507022;-0.532980727;0.042363928;0.344378198;0.170830184;-0.168762369;0.122756974
-0.577866698;0.079331824;-0.466554988;0.087808387;0.592928625;0.232445527;-1.637458733;0.670600714;0.509597961;0.388587509;0.097451244;0.125422685;0.284528383;-0.435347636;0.013635169
-4.17813727;1.192109656;-0.417297394;0.885455472;-0.701926395;0.03911703;-0.292536407;0.822130908;-0.432506899;-0.065847772;1.127468181;1.350821636;0.459986128;1.624158756;0.060076006
-1.418989195;-0.364977593;0.600806202;-1.277870374;1.108826195;-0.06982815;0.400794814;0.699869527;-0.249115085;-0.157702438;0.643340476;0.075094377;-0.055408909;-0.334979391;-0.185999574
2.147298615;-0.056219444;0.361632703;-0.197568099;-0.147958466;-1.140229648;-0.269413669;0.891896219;-0.011269118;0.064308198;0.021796603;-0.315127116;0.302924831;0.488934382;0.331619561
-3.388522564;-1.109432291;0.033562463;-0.909173827;0.910233785;0.324688731;1.181291171;1.60058127;0.868898257;-1.200104937;-0.928488053;-0.478613913;-0.034936477;-0.766687475;-0.186565965
5.360820852;-0.228628463;-0.025853452;0.900724807;0.14879373;-1.076012474;0.231612548;0.282160028;-0.860290118;0.342835168;0.223049772;-0.809399714;-1.684456592;0.1552483;0.036270148
2.970883202;0.539162438;-0.515666958;-0.555752491;-0.434115799;0.015884703;0.27207965;-0.384533504;0.912419685;-0.726457135;1.155297135;0.029322603;-0.482149361;-0.174392274;0.121706149
0.442657669;-0.275262193;0.697962702;-1.225940591;-1.080482382;0.92133038;0.558159082;-0.016331195;0.220613828;0.158413642;0.776704323;0.684053331;-0.010683533;0.01212511;0.294513164
-0.260019783;0.593190561;0.588317551;0.734889457;0.642502151;-0.179649316;0.98513932;0.086878897;-0.743759922;-0.127491668;-0.28564034;-1.809065717;-0.928723495;1.429655363;0.257228209
-3.816402323;1.245041609;0.336240512;0.85661517;-0.705848331;0.49633692;-0.452688849;-0.434964173;-0.527136052;0.343308693;-0.500213104;-0.355746421;0.582336628;0.296774707;0.008000723
1.037762165;-0.197956404;0.832713714;0.469902666;0.387436452;-0.880204704;-0.843204662;-0.200231518;-1.069718597;-0.036250216;-0.525551109;0.074389357;0.04108082;0.498969615;-0.039935788
-1.72305719;-0.05154499;-1.100123159;1.270494582;0.165691913;0.242577904;0.14392481;0.464207128;-0.608885175;0.126085986;-0.098025001;-0.076986425;-0.139361207;0.379678528;0.017347361
-2.028875675;0.879660125;-0.146198516;-0.907826908;0.031162347;-0.620575596;0.714178168;-0.121354593;0.561383023;-0.197542931;0.3248899;-0.077747064;-0.189547484;-0.078265773;-0.14518039
-4.462026756;-0.119665511;-0.490804118;-0.278089129;0.634577666;-0.481916125;-0.183826111;0.066708103;-0.153915108;-0.146500453;0.346366405;-0.24392694;-0.250831613;-0.943997224;-0.016972157
1.144027328;-0.247998393;-0.793178722;-0.426381406;-0.147255067;0.458224838;0.295198796;0.326544549;-0.541649657;-0.364713407;0.586539006;0.10803112;0.496974628;-0.220606604;-0.073312791
1.740885538;-1.318612257;0.012937076;0.843428933;-0.628970426;0.193203835;-0.940739073;-0.244100451;0.146002708;0.562363903;-0.407833646;0.287958286;-0.480282763;-0.437607629;-0.281712483
-1.324885415;-0.10432965;0.058266006;1.196390591;-0.193175982;-0.242453647;-1.334935311;0.62424547;0.226668623;-0.122721132;-0.607415532;-0.24256474;-0.761121799;-0.209141232;0.402552389
-4.490917088;0.494488944;0.727888139;-0.319225039;-0.619496311;0.29593704;-0.009785739;-0.444990703;-0.680658485;-0.895620729;0.023154642;0.565002527;-0.36922373;0.366833763;0.030605926
-0.58909548;0.286313813;0.104681385;0.565759152;-0.123797073;0.23549901;-0.072548907;0.62083442;0.239092505;0.214727286;1.087574004;0.028041041;-0.376871964;-0.855947854;0.322640382
-3.888144859;0.548931693;-0.504391427;-0.203320737;-0.577101872;0.33926543;-0.164368763;0.238176987;-0.177810939;0.568624839;-0.528380074;0.763838232;0.661798473;-0.180296774;-0.217098043
-3.736072055;0.116626369;0.79000265;0.52178861;0.158205818;-0.507914369;-0.037467271;0.11752664;-0.585151901;-0.754534789;-0.687225666;-0.034699119;-0.019156042;0.223378812;0.18314582
2.011548421;-0.050129387;0.363306456;-0.06431686;0.143245398;-0.764096282;-0.880413772;0.375368719;0.098160027;0.457241846;0.093722979;0.273200034;0.212100839;-0.417938004;0.187000812
-0.352767255;-0.892696573;-0.094299765;0.692906152;-0.909064923;0.085045771;-0.048950212;0.132185422;1.028562514;0.838485504;0.279455093;0.147171105;-0.511481175;-0.201736107;0.10328182
-3.934683543;0.396805952;0.456253247;-0.312956884;-0.63927715;-0.4200952;0.775013841;0.301532524;-0.711182376;0.242494208;-0.658216746;0.37592937;0.038961914;-0.183186892;0.064641343
5.598782212;-0.022538469;0.116081054;0.526458142;-0.041473475;1.298891584;0.228881004;0.105221375;0.157666437;-0.389040448;1.213547559;0.232338076;0.65612708;0.481356905;-0.175201559
-1.697828662;-0.156652596;0.294888994;-0.093499345;1.075629483;0.853002002;0.093456679;0.116972099;1.1696486;0.342378715;0.426292787;-0.720596894;0.165257968;0.212639538;0.124290602
1.245909472;0.345451661;0.157061744;-0.121909188;-1.346855681;-0.314631913;-0.312137764;-0.509715205;-0.842081874;2.209007122;-0.836422865;-0.134627491;-0.193393632;0.20160683;0.311980151
-1.937521048;-0.174534651;0.663568815;0.832959016;0.185284758;0.116602466;-0.631251084;0.597641314;0.003030233;0.2180913;-0.465366293;-0.145261678;-0.187536705;-0.67990311;0.096380631
-0.95036438;0.363659953;0.36322726;-0.037392359;0.18216489;0.616754623;0.576559504;-0.521379271;0.214188222;-0.113087326;-1.334798745;-0.841512449;0.018702136;0.773329719;-0.193800111
-3.159476267;-0.458036982;-0.259982028;0.708671155;1.508685704;-0.148706;-0.342946032;-0.321407808;-0.530453114;-1.006809416;0.468430336;0.000939904;1.13946586;-0.596014273;-0.065688083
0.45285872;-0.566962858;-0.784373827;-0.550021541;-0.114874487;-1.166133193;-0.132302568;-0.033020883;-0.476730719;0.294687901;0.506696159;0.649903056;0.462255493;0.417243654;-0.101735842
2.17526514;0.195400321;-0.509198908;0.339316283;-0.939250618;-1.097263532;0.156666846;0.248743298;1.195378187;0.038795792;-0.393770156;0.589184221;0.655946223;0.451257979;-0.020466911
3.424739469;-0.690168642;-0.951169227;0.649509371;-0.008046993;0.451208795;-1.083038696;0.553527167;-0.517041629;-0.163630123;0.737449949;-0.230375654;0.113555369;0.359961367;0.342982838
-1.871707531;1.023003567;-0.057710331;0.249055968;0.242207348;0.356358454;-0.139447443;0.505700447;0.237896904;0.136383514;-0.141203073;0.796348886;0.738001196;0.242079871;-0.03453522
-1.450052255;-0.354745826;0.717165637;0.218611951;0.660658973;0.302697328;-0.033737695;1.280632373;-0.310830256;0.077643554;0.722282675;0.193850164;0.006286726;-0.41616133;0.196238257
-1.949999931;0.422810163;-1.245920427;0.298372178;-1.139124532;-0.608479554;-0.181821349;-1.062489654;0.133107944;0.950236206;-0.692458081;-0.087350793;0.536517274;-0.631487724;-0.126948665
0.358565023;-0.622829305;1.078835962;0.395763304;-0.197488005;0.945467461;-0.593414099;0.596288543;-0.508477428;0.546859651;0.125755506;0.556299728;0.171333031;-0.038212008;-0.008841393
3.305423252;-0.287344193;-0.580760997;-0.642837697;1.277000525;-0.073961003;0.601218832;-0.386227149;0.644314988;-0.47207626;0.260940706;0.327273094;-0.257516898;-1.555394281;-0.175976526
-3.860370445;-0.884262655;1.434049752;0.241050754;-0.203764636;-0.396306802;0.680265385;-0.674306456;0.046374685;0.09858863;-0.177192003;0.08865016;0.021359096;-0.339983744;0.35676998
0.134096317;-1.045866243;0.608652224;0.195174623;-0.740387809;-0.522364017;0.370942172;-0.138291189;-0.076687188;0.689317118;0.072318152;-0.114191829;0.681820758;0.302953855;-0.106249633
-3.573335026;-0.005819209;0.575827114;-0.476358906;0.786480981;0.635412823;-0.431170742;-0.515361194;0.661942168;-0.022195168;-0.190768243;-0.224606785;0.522639275;-0.232248142;0.020920838
0.361789898;0.457602444;1.624617713;1.042127095;0.41363207;-0.731170186;-0.035257759;0.625843674;-1.234134396;1.197663939;-0.599110604;-0.703204514;0.361311593;0.321115142;0.276505259
-3.090594783;1.209592272;-0.623696587;0.644196016;0.718412333;0.123738491;0.31013352;-0.967902189;-0.092290927;-0.387481295;0.025754607;-0.581421719;0.135613604;-0.160491945;0.323492697
-2.951144978;1.172257749;-0.201597916;-0.001698391;0.149037765;0.202573084;-0.109491662;0.69953698;-0.507730038;0.164828886;0.207010124;0.432653175;0.761422462;0.575620079;-0.249220916
2.849320273;0.579305901;-0.335054005;-1.621342131;-0.085753301;0.085538734;-0.587354191;-0.610345802;-0.281177365;-0.458318819;-0.420610838;0.691172125;-0.504214373;0.057635603;0.043982558
-3.269115997;0.5276726;0.07103224;0.068579962;0.139473118;-1.104132577;0.24035581;-0.997946235;0.271318635;0.126302167;0.12179849;-0.752092419;0.047303551;-0.610929016;0.055391238
3.845747596;-0.55942235;-1.089171058;0.584542755;-0.212291895;-0.63126748;0.165152606;0.476670931;-0.375576669;-0.313614574;-0.228299392;-0.573053722;0.741389618;-0.038300203;-0.185924866
-0.627089903;0.538504046;0.17680137;-0.014509681;0.02368633;0.341325675;1.324295425;0.275598016;-0.643423927;-0.745621259;0.74297249;-0.723103085;0.184857103;1.076420095;0.293999214
1.229936679;-0.242734465;-0.632110223;0.779603962;0.646155033;-0.470154428;0.410709413;0.194149154;-0.028778139;0.220161014;0.510401457;-0.269479311;-0.122214887;0.540408363;0.243465111
1.68373679;-0.064629523;-0.095616689;0.904775673;-0.864136146;-0.118954178;0.691984815;-0.378662108;-0.497322649;-0.648093649;0.069530763;0.243188282;-0.55123439;-0.809324774;-0.01478111
-3.620892741;-0.159667424;0.960407044;0.586909821;-0.343930132;-0.531751919;-0.629484442;-1.119895319;0.142379092;-0.01055368;0.109102047;0.210841455;-0.412678149;-0.424177657;-0.065031374
-0.311644531;0.155153918;-0.045229544;-0.531622736;0.063114675;0.357503217;-0.021830397;0.270125696;0.22167206;-0.095535558;0.53774733;-1.206439468;0.50643542;-0.735401904;0.185716491
-5.849455147;-0.022552411;0.806566445;-0.118987234;-0.004940301;1.533731115;-0.633958068;0.506545162;0.181552081;-0.750964815;0.475291796;0.693578783;-0.110254024;0.164491053;0.197183012
1.070056513;0.047942229;-0.33348077;-1.485294843;-0.276834278;0.6184586;-0.645567206;0.049375725;0.569130773;0.098580919;-0.67118405;0.347259116;-0.008720942;0.201490332;-0.04344054
0.802437599;0.780403485;-0.158447426;0.52478749;-0.400914482;0.409962107;0.007143009;0.660765247;-0.111096924;0.142538982;-0.43243799;0.20273957;0.171362869;0.018206747;-0.020568738
0.649052292;0.946916673;-1.070538416;0.277178198;0.980046272;-0.097395313;-0.594834311;0.044977266;-0.88392771;-0.379212212;-0.136742091;-0.672739548;-1.368361593;0.892618638;0.039445931
-4.524704878;0.136754755;-1.444013416;-0.540101614;0.647697287;-0.024398077;0.402858799;-0.315397326;-0.353785828;-0.098985783;0.079875112;-0.329653105;-0.462105786;-0.7404773;-0.151009899
-3.513900622;1.018672643;-1.272458096;0.181612558;0.461846835;0.388802003;-0.092999918;0.434411443;-0.024360214;0.302227487;0.60398507;-0.008620628;-0.05172389;0.189203164;-0.105883296
0.360164505;0.59889939;-0.109178071;0.762561791;0.900722566;0.250219778;0.750747327;-0.961294175;-0.393682018;0.434032602;-0.662432287;0.457240014;0.208898906;-0.23920112;-0.13909601
-0.50018426;-0.95772655;-0.333342469;-0.583387976;-0.387555949;-0.51473971;0.992686359;-0.007209577;0.526502151;1.25085985;-0.716556513;-0.037158943;0.54189024;1.180009058;0.20037221
2.196320072;-0.358702204;-0.895120174;0.898661411;-0.381032946;0.542445871;0.035042852;0.786369385;0.688591396;0.861478178;-0.24541239;0.047376288;0.125670034;0.914599162;-0.442574939
-1.556481515;0.966512043;-0.034858112;-0.500569129;-0.804716751;1.134974171;0.075355068;0.607273789;1.216879321;-0.07481641;-0.629489571;-0.933897018;-0.204368207;0.141050462;-0.047886227
-5.535042143;-0.694958328;-0.394664236;-0.659772999;0.523428137;-0.147872378;-0.236527105;0.018327743;0.806376496;0.15032218;-0.024126799;0.628684309;0.298752454;0.05368099;-0.126511369
5.703306074;0.646687914;-0.113788597;-0.45985382;-1.076570612;0.453546603;-0.215759766;-0.29873997;-0.841800024;0.038870682;-0.422422746;-0.018720307;0.728973394;0.031602195;-0.068415441
-3.175687929;-0.183965122;-0.08163298;0.571835413;0.247236906;0.155174465;-1.108738095;0.281298812;1.06551405;-0.929575075;1.120183354;0.970598105;0.321566485;0.035439478;0.258339793
-0.268057948;0.667262768;1.343039093;0.74221018;0.140512296;-0.173760747;-0.254007322;0.770651953;0.263724817;-0.164983932;-0.286607791;0.134260412;-0.201904239;-0.89742275;-0.303316276
-0.040920383;0.35924775;-0.390115797;-0.70104943;-0.23277776;-0.516073506;0.571677558;-0.015933764;0.111346997;-0.502122302;0.141895372;-0.224188592;0.557037318;-0.333221669;-0.118940869
0.123176404;0.337108142;-0.050759779;0.865823336;-0.193712289;-0.085524969;-0.607249051;0.323204415;-0.321209261;-0.259294817;0.098156132;0.853133744;-0.338747613;0.192696131;-0.390747186
-1.181898704;-0.236091701;-0.256152954;-0.386937761;0.949586272;-0.095335104;0.550472056;-0.421633647;0.225899835;-0.336011373;-0.657607169;-0.033658201;-0.042289963;-0.31540527;-0.135463075
-5.027338976;-0.076984462;-0.52087894;0.081390333;-0.072536823;1.266392375;0.99767358;-0.243574475;0.097660445;0.962756704;0.004457035;-0.015442668;0.176934748;0.074676236;0.322904279
2.153699355;-0.74037012;-0.794622106;-0.222764195;-0.352923838;0.504749416;-0.54042823;-1.196193313;0.717697038;-0.968490797;1.020045847;0.137894946;-0.031232076;0.96232351;-0.186726486
-7.088886217;0.048985188;-0.485698871;-0.264226062;-1.233907929;0.13197387;-0.520985805;0.396794513;1.008098576;-0.335784361;-0.699751585;0.101206857;0.141254318;-0.03163377;0.19438912
0.225954122;-0.485973556;0.135696746;0.538190709;-0.137190047;-0.633200521;-0.09675834;0.206082618;-0.671363243;-0.353729579;-0.54655432;0.034993373;0.140785567;-1.014605716;-0.034998518
1.872353948;-0.309970089;-0.194677699;-0.584747472;0.209441766;-1.350162995;-1.813478409;-0.847681785;0.38025634;-1.243382774;-1.848997352;-0.485683549;-0.233904698;0.620083533;0.069890611
0.485659571;0.711942231;0.300090115;-0.299931947;0.222844288;0.25463151;0.13575297;-0.405788796;1.222259726;0.186486588;0.605916284;-0.4287354;-0.227414452;0.262315317;-0.025445439
-2.401906845;0.583819527;-0.544386284;-0.664571482;-1.074666989;-0.360131882;-0.268421868;0.287695651;-0.299802698;-0.34611455;-0.448046716;-1.157259198;0.620399635;-0.170308274;0.011437618
-5.971862899;-0.922102882;0.245523778;0.560353632;0.352326419;0.344032519;1.234550255;-0.124815439;1.061376578;0.514162331;-0.667744414;0.405244568;-0.534342512;0.760742468;0.060408133
3.345737475;0.376000345;0.170797892;0.008172059;-0.752389575;0.184750354;-0.851202126;0.110462654;-0.023511117;-0.670609493;0.708982314;0.096239088;-0.363555117;-0.127544348;0.114947405
2.676794763;0.698763695;1.035506538;0.27982441;0.427509468;-0.140897187;-0.233688653;-0.642486084;-0.313331405;0.069315701;1.028072504;0.691858718;0.422404808;0.704677554;-0.077027348
3.0035038;0.249830296;0.082952137;0.09011102;1.550505475;0.337625542;0.574941959;0.078999845;-0.325483406;0.57515963;-0.044624828;-0.589450225;0.146974528;0.112273825;-0.152029699
8.632314522;0.545915615;0.461613825;-0.366895077;-0.560158173;-0.247381603;0.069288962;0.491328582;0.248579385;-0.87140818;-0.338324372;0.310194613;-0.113961607;0.055470248;-0.018628467
3.583692612;0.257328617;-0.018904641;-0.53785498;-0.695783175;0.498197353;0.375324891;-0.457960861;-0.017328333;0.284527425;-0.014545764;-0.16311097;-0.776938676;0.353419957;0.256541117
1.488533119;0.701513846;0.50521211;0.187695009;-0.607345715;0.937226713;0.407969671;-0.658242501;0.070911127;0.405143926;0.76762571;-0.261938682;0.2083622;0.152407251;-0.117783208
-0.51207442;-0.821825669;-0.97475624;0.633397021;-0.431054188;0.559426403;0.315494018;0.303629812;-0.055424679;-0.084815702;-0.98219246;0.160797851;0.067850717;0.378376797;-0.241819213
-6.402268984;0.589112868;0.074173074;1.250381498;0.912437545;-0.991936708;0.816133234;0.170054797;0.559223905;-0.641964457;0.283650118;-0.542058806;0.431722863;-0.017077076;0.061580219
4.693840785;0.063626022;0.153085951;-0.630060382;-0.201086551;0.70128857;0.361048341;0.249150975;-0.246904216;-0.217248005;0.432379305;0.12655139;-0.663513284;-0.146973723;-0.020560629
-1.90763225;0.211295994;0.270632844;0.035732476;0.050834372;-0.121727146;0.018668976;-0.395501615;-0.554588302;0.120891856;0.38120097;0.003473368;-0.071837092;-1.026302621;-0.402821902
-0.098846803;-0.515785573;-0.332712226;-0.287261606;0.246220261;-0.166027824;-0.263238482;0.270405537;1.243754919;0.908776015;-0.317686484;0.022361865;0.346581289;0.709364533;-0.146404719
-3.83786515;1.582278649;0.046077428;0.359755709;-0.014863264;-0.180026276;-0.088990499;1.278507515;1.712462586;0.277132126;0.326851475;-0.308331518;0.514261053;-0.467231227;-0.020374257
